timestamp,amount
1469739600000,69980.364453943
1469743200000,70114.051382768
1469746800000,70303.913201317
1469750400000,70308.208354641
1469754000000,70305.528860365
1469757600000,70290.464120615
1469761200000,70164.278667021
1469764800000,70011.338192035
1469768400000,69975.31651042
1469772000000,69926.351471836
1469775600000,69896.543577008
1469779200000,69903.215028987
1469782800000,69902.56383563
1469786400000,69899.000170611
1469790000000,69887.632436875
1469793600000,69975.114833474
1469797200000,70092.284002346
1469800800000,70300.301798565
1469804400000,70435.581081291
1469808000000,70467.638310234
1469811600000,70472.525460276
1469815200000,70491.681165785
1469818800000,70484.281868111
1469822400000,70628.918728661
1469826000000,70662.119258083
1469829600000,70634.191298277
1469833200000,70551.949530954
1469836800000,70540.572328263
1469840400000,70543.152591431
1469844000000,70542.648201472
1469847600000,70532.159206386
1469851200000,70524.624783235
1469854800000,70504.898901885
1469858400000,70425.095493512
1469862000000,70387.157569873
1469865600000,70397.357346803
1469869200000,70322.764538126
1469872800000,70319.684321427
1469876400000,70318.372545185
1469880000000,70318.990279627
1469883600000,70317.505419009
1469887200000,70333.47911042
1469890800000,70337.671901853
1469894400000,70050.768162366
1469898000000,69162.282940559
1469901600000,69016.247794582
1469905200000,68377.162918563
1469908800000,68422.573027263
1469912400000,68433.229912793
1469916000000,68427.007871938
1469919600000,68416.992961153
1469923200000,68430.673897258
1469926800000,68456.76838484
1469930400000,69319.511203177
1469934000000,69862.002394975
1469937600000,70342.784885797
1469941200000,70781.126911675
1469944800000,70853.763876289
1469948400000,70939.170067144
1469952000000,71018.67819328
1469955600000,71060.771871472
1469959200000,70891.431876754
1469962800000,70892.095734392
1469966400000,70924.127896829
1469970000000,70936.574767293
1469973600000,70924.45287424
1469977200000,70837.073267093
1469980800000,70815.258666715
1469984400000,70820.324994279
1469988000000,70817.406764982
1469991600000,70887.233333864
1469995200000,71048.267012965
1469998800000,71035.903877722
1470002400000,71264.663696478
1470006000000,70502.055325856
1470009600000,69985.598413586
1470013200000,70632.820612019
1470016800000,71201.710837301
1470020400000,71211.0092711
1470024000000,71517.3773348
1470027600000,71535.676613074
1470031200000,71461.350190142
1470034800000,71334.956693212
1470038400000,71263.397994026
1470042000000,71148.392417129
1470045600000,71064.443089746
1470049200000,71054.906657554
1470052800000,71066.396835043
1470056400000,71028.128110937
1470060000000,70972.116416204
1470063600000,70926.713917555
1470067200000,70892.305164583
1470070800000,70848.861854625
1470074400000,70793.353075999
1470078000000,70523.26636259
1470081600000,70573.144246968
1470085200000,70878.955521781
1470088800000,70616.771208616
1470092400000,70527.095023699
1470096000000,70955.24816717
1470099600000,70881.455590225
1470103200000,70925.971976754
1470106800000,70996.207901092
1470110400000,70988.734882073
1470114000000,71077.581318498
1470117600000,70987.99070302
1470121200000,70942.221508291
1470124800000,70989.437414219
1470128400000,70912.770446492
1470132000000,70892.447273
1470135600000,70873.059142489
1470139200000,70799.155079943
1470142800000,70825.689409655
1470146400000,70952.675201223
1470150000000,70792.431568653
1470153600000,70429.490852127
1470157200000,70302.54945299
1470160800000,70358.597790769
1470164400000,70358.93385594
1470168000000,70358.93385594
1470171600000,70358.93385594
1470175200000,70358.93385594
1470178800000,70358.93385594
1470182400000,70358.93385594
1470186000000,70358.93385594
1470189600000,70358.93385594
1470193200000,70358.93385594
1470196800000,70358.93385594
1470200400000,70358.93385594
1470204000000,70358.93385594
1470207600000,70358.93385594
1470211200000,70358.93385594
1470214800000,70358.93385594
1470218400000,70358.93385594
1470222000000,70358.93385594
1470225600000,70358.93385594
1470229200000,70358.93385594
1470232800000,70358.93385594
1470236400000,33213.122729019
1470240000000,0
1470243600000,0
1470247200000,0
1470250800000,0
1470254400000,0
1470258000000,0
1470261600000,0
1470265200000,0
1470268800000,0
1470272400000,0
1470276000000,0
1470279600000,0
1470283200000,0
1470286800000,0
1470290400000,0
1470294000000,0
1470297600000,0
1470301200000,0
1470304800000,0
1470308400000,0
1470312000000,0
1470315600000,0
1470319200000,0
1470322800000,0
1470326400000,0
1470330000000,0
1470333600000,0
1470337200000,0
1470340800000,0
1470344400000,0
1470348000000,0
1470351600000,0
1470355200000,0
1470358800000,0
1470362400000,0
1470366000000,0
1470369600000,0
1470373200000,0
1470376800000,0
1470380400000,0
1470384000000,0
1470387600000,0
1470391200000,0
1470394800000,0
1470398400000,0
1470402000000,0
1470405600000,0
1470409200000,0
1470412800000,0
1470416400000,0
1470420000000,0
1470423600000,0
1470427200000,0
1470430800000,0
1470434400000,0
1470438000000,0
1470441600000,0
1470445200000,0
1470448800000,0
1470452400000,0
1470456000000,0
1470459600000,0
1470463200000,0
1470466800000,0
1470470400000,0
1470474000000,0
1470477600000,0
1470481200000,0
1470484800000,0
1470488400000,0
1470492000000,0
1470495600000,0
1470499200000,0
1470502800000,0
1470506400000,0
1470510000000,0
1470513600000,0
1470517200000,0
1470520800000,0
1470524400000,0
1470528000000,0
1470531600000,0
1470535200000,0
1470538800000,0
1470542400000,0
1470546000000,0
1470549600000,0
1470553200000,0
1470556800000,0
1470560400000,0
1470564000000,0
1470567600000,0
1470571200000,0
1470574800000,0
1470578400000,0
1470582000000,0
1470585600000,0
1470589200000,0
1470592800000,0
1470596400000,0
1470600000000,0
1470603600000,0
1470607200000,0
1470610800000,0
1470614400000,0
1470618000000,0
1470621600000,0
1470625200000,0
1470628800000,0
1470632400000,0
1470636000000,0
1470639600000,0
1470643200000,0
1470646800000,0
1470650400000,0
1470654000000,0
1470657600000,0
1470661200000,0
1470664800000,0
1470668400000,0
1470672000000,0
1470675600000,0
1470679200000,0
1470682800000,0
1470686400000,0
1470690000000,0
1470693600000,0
1470697200000,0
1470700800000,0
1470704400000,0
1470708000000,0
1470711600000,0
1470715200000,0
1470718800000,0
1470722400000,0
1470726000000,0
1470729600000,0
1470733200000,0
1470736800000,0
1470740400000,0
1470744000000,0
1470747600000,0
1470751200000,0
1470754800000,0
1470758400000,0
1470762000000,0
1470765600000,0
1470769200000,0
1470772800000,0
1470776400000,0
1470780000000,0
1470783600000,0
1470787200000,0
1470790800000,0
1470794400000,0
1470798000000,0
1470801600000,0
1470805200000,0
1470808800000,0
1470812400000,0
1470816000000,0
1470819600000,0
1470823200000,0
1470826800000,0
1470830400000,0
1470834000000,0
1470837600000,0
1470841200000,0
1470844800000,0
1470848400000,0
1470852000000,0
1470855600000,0
1470859200000,0
1470862800000,0
1470866400000,0
1470870000000,0
1470873600000,0
1470877200000,0
1470880800000,0
1470884400000,0
1470888000000,0
1470891600000,0
1470895200000,0
1470898800000,0
1470902400000,0
1470906000000,0
1470909600000,0
1470913200000,0
1470916800000,0
1470920400000,0
1470924000000,0
1470927600000,0
1470931200000,0
1470934800000,0
1470938400000,0
1470942000000,0
1470945600000,0
1470949200000,0
1470952800000,0
1470956400000,0
1470960000000,0
1470963600000,0
1470967200000,0
1470970800000,0
1470974400000,0
1470978000000,0
1470981600000,0
1470985200000,0
1470988800000,0
1470992400000,0
1470996000000,0
1470999600000,0
1471003200000,0
1471006800000,0
1471010400000,0
1471014000000,0
1471017600000,0
1471021200000,0
1471024800000,0
1471028400000,0
1471032000000,0.108333333333
1471035600000,0.25
1471039200000,0.447333333333
1471042800000,178.8058959485
1471046400000,421.95447972633
1471050000000,536.69510928333
1471053600000,684.74921804083
1471057200000,692.85650225833
1471060800000,722.14792767333
1471064400000,731.22909434
1471068000000,731.22909434
1471071600000,732.56722339283
1471075200000,726.27909434
1471078800000,726.27909434
1471082400000,726.28976100667
1471086000000,726.43092767333
1471089600000,726.95809434
1471093200000,727.16176100667
1471096800000,733.09130199517
1471100400000,876.74511074
1471104000000,1060.5917996992
1471107600000,1160.857845762
1471111200000,1420.7082842457
1471114800000,1673.8236688928
1471118400000,1672.9676581645
1471122000000,1670.2984451852
1471125600000,1719.9072862327
1471129200000,1710.3383365885
1471132800000,1739.2407119465
1471136400000,1825.5475887875
1471140000000,1811.1226481165
1471143600000,1812.2075688855
1471147200000,1814.2280425633
1471150800000,1814.20187423
1471154400000,1814.32242423
1471158000000,1825.7106579623
1471161600000,1829.5422514533
1471165200000,1830.1506697867
1471168800000,1838.3175758723
1471172400000,1872.9339299998
1471176000000,2186.3107521538
1471179600000,2396.9339087875
1471183200000,2524.230930192
1471186800000,2712.4371092137
1471190400000,3139.9423449695
1471194000000,3226.0196679963
1471197600000,3401.9062709537
1471201200000,3701.6453652312
1471204800000,3721.04217587
1471208400000,3720.6186494507
1471212000000,3722.0637569695
1471215600000,3725.4065158857
1471219200000,3717.355362934
1471222800000,3715.561808295
1471226400000,3715.4239801267
1471230000000,3721.6801578305
1471233600000,3725.8984471407
1471237200000,3729.4957634375
1471240800000,3724.3405015533
1471244400000,3721.980891984
1471248000000,3711.070173114
1471251600000,3710.7021276375
1471255200000,3713.2444652017
1471258800000,3716.456299504
1471262400000,3720.6081133467
1471266000000,3721.1094757567
1471269600000,3727.968600034
1471273200000,3912.1124112985
1471276800000,4160.8126734758
1471280400000,4194.985800446
1471284000000,4338.076145785
1471287600000,4396.8827632905
1471291200000,4448.296543132
1471294800000,4460.2264745545
1471298400000,4463.4104275685
1471302000000,4488.9112639413
1471305600000,4566.090410324
1471309200000,4605.8205325888
1471312800000,4593.3692682538
1471316400000,4564.2100190398
1471320000000,4549.9940574372
1471323600000,4565.5807781603
1471327200000,4585.9495189877
1471330800000,4592.4423763493
1471334400000,4583.4096385807
1471338000000,4584.1264635302
1471341600000,4592.4694383523
1471345200000,4622.0330712548
1471348800000,4648.9976996563
1471352400000,4643.2945662113
1471356000000,4679.0261306865
1471359600000,4752.7155109513
1471363200000,4818.2344066267
1471366800000,5003.6992789567
1471370400000,5090.3100309708
1471374000000,5122.2127897808
1471377600000,5156.4717232842
1471381200000,5144.0815340813
1471384800000,5130.132309381
1471388400000,5137.1109044423
1471392000000,5123.0757102912
1471395600000,5117.4449528507
1471399200000,5101.022125641
1471402800000,5096.515266746
1471406400000,5089.6524295547
1471410000000,5099.7732288298
1471413600000,5102.6586661973
1471417200000,5103.551516272
1471420800000,5105.8887779133
1471424400000,5108.7076078643
1471428000000,5103.1385930985
1471431600000,5087.225353465
1471435200000,5082.792770263
1471438800000,5083.519956756
1471442400000,5041.8519502947
1471446000000,5069.165608493
1471449600000,5200.4956615195
1471453200000,5244.2171695515
1471456800000,5239.627540459
1471460400000,5235.0517652535
1471464000000,5222.7447893025
1471467600000,5230.8119470112
1471471200000,5238.9570143897
1471474800000,5237.075565657
1471478400000,5235.5865233947
1471482000000,5254.3413150887
1471485600000,5259.1981207052
1471489200000,5266.5745833308
1471492800000,5273.40343893
1471496400000,5271.682787515
1471500000000,5278.6679519505
1471503600000,5272.6950645187
1471507200000,5255.9533824162
1471510800000,5253.2471410485
1471514400000,5264.389504103
1471518000000,5261.5169828002
1471521600000,5259.8322053868
1471525200000,5251.7936672817
1471528800000,5109.8052501503
1471532400000,4986.1293558028
1471536000000,5010.8760832843
1471539600000,5009.5632454435
1471543200000,5021.7172135612
1471546800000,5007.242457188
1471550400000,4870.5179292312
1471554000000,4874.7143026065
1471557600000,4907.8229734013
1471561200000,4946.2976082118
1471564800000,4941.9592902593
1471568400000,4936.8459054123
1471572000000,4944.4562450792
1471575600000,4944.9651216083
1471579200000,4945.9755829422
1471582800000,4932.3213458837
1471586400000,4936.7599938595
1471590000000,4939.189404066
1471593600000,4960.3405173775
1471597200000,4989.1530518418
1471600800000,4975.1614034145
1471604400000,4978.9957476887
1471608000000,4954.5924937905
1471611600000,4941.3144730043
1471615200000,4933.8000847557
1471618800000,4854.8306201482
1471622400000,4843.9607280485
1471626000000,4837.460062101
1471629600000,4837.0239010018
1471633200000,4846.7676694465
1471636800000,4845.9115513767
1471640400000,4842.10713535
1471644000000,4844.3994233668
1471647600000,4846.6692246833
1471651200000,4852.4892356468
1471654800000,4877.7121128627
1471658400000,4903.1623558587
1471662000000,4964.6692909022
1471665600000,4974.5374344932
1471669200000,4972.3440532208
1471672800000,4986.6651179432
1471676400000,5000.5660632227
1471680000000,5013.5663226655
1471683600000,5202.2730487573
1471687200000,5182.6704618467
1471690800000,5148.9636079523
1471694400000,5148.1966164907
1471698000000,5154.2098594282
1471701600000,5147.4112010052
1471705200000,5161.730169348
1471708800000,5218.9516837383
1471712400000,5268.7590866762
1471716000000,5280.3229962845
1471719600000,5287.080034784
1471723200000,5294.1958014772
1471726800000,5299.7032889755
1471730400000,5302.6210910152
1471734000000,5302.1396563388
1471737600000,5299.0489201822
1471741200000,5301.9881072973
1471744800000,5328.2750786578
1471748400000,5328.9477388885
1471752000000,5348.2497742423
1471755600000,5367.008729272
1471759200000,5411.808030429
1471762800000,5505.2892891685
1471766400000,5536.2635263292
1471770000000,5545.4865601712
1471773600000,5542.8003690575
1471777200000,5536.4376817662
1471780800000,5527.0001905915
1471784400000,5508.297570257
1471788000000,5510.76954573
1471791600000,5480.58856434
1471795200000,5468.33756434
1471798800000,5483.3408954858
1471802400000,5512.0081339932
1471806000000,5507.404405457
1471809600000,5505.9494768785
1471813200000,5480.7711593848
1471816800000,5494.3907835802
1471820400000,5501.2033905143
1471824000000,5501.0084777223
1471827600000,5489.559975954
1471831200000,5495.815001078
1471834800000,5503.816940663
1471838400000,5506.0735462728
1471842000000,5509.353241112
1471845600000,5507.1695527535
1471849200000,5496.8874207672
1471852800000,5426.5567512858
1471856400000,5407.4534187963
1471860000000,5408.9459983267
1471863600000,5404.5822647385
1471867200000,5400.9077977067
1471870800000,5401.09113104
1471874400000,5399.6352493082
1471878000000,5386.0385339577
1471881600000,5540.963438435
1471885200000,5555.2836775705
1471888800000,5623.1888576448
1471892400000,5697.2802732583
1471896000000,5647.6635635567
1471899600000,5644.0141558195
1471903200000,5636.6766755765
1471906800000,5640.2767072203
1471910400000,5655.5646377618
1471914000000,5658.5420487157
1471917600000,5667.5290528955
1471921200000,5654.842832114
1471924800000,5646.2317803758
1471928400000,5652.3898999973
1471932000000,5640.1903293533
1471935600000,5631.3042260177
1471939200000,5737.3967375393
1471942800000,5787.2159721533
1471946400000,5715.7112536992
1471950000000,5658.463639504
1471953600000,5664.9335442168
1471957200000,5599.2946390468
1471960800000,5582.9530299117
1471964400000,5613.9307595245
1471968000000,5684.6675765562
1471971600000,5610.9518575152
1471975200000,5645.437921861
1471978800000,6028.9625228783
1471982400000,6367.541393077
1471986000000,6370.0567825633
1471989600000,6411.8706590553
1471993200000,6494.18338123
1471996800000,6499.2381513377
1472000400000,6523.366516499
1472004000000,6544.0833943358
1472007600000,6595.6261579517
1472011200000,6638.5158590633
1472014800000,6680.416845094
1472018400000,6686.8432404642
1472022000000,6661.4240946692
1472025600000,6628.2788186677
1472029200000,6632.5668267108
1472032800000,6634.077209555
1472036400000,6536.4508969477
1472040000000,6568.3379809097
1472043600000,6629.3393374485
1472047200000,6664.5196784027
1472050800000,6757.4848390168
1472054400000,6778.9774856038
1472058000000,6852.8518104203
1472061600000,6872.7109116682
1472065200000,6890.1631179633
1472068800000,6913.8636315752
1472072400000,6929.076518062
1472076000000,6920.4306768718
1472079600000,6915.4765434177
1472083200000,6916.2683284933
1472086800000,7011.1587262463
1472090400000,7001.9644823357
1472094000000,7005.374300467
1472097600000,7026.7517772562
1472101200000,7067.2743459102
1472104800000,7064.0703175117
1472108400000,7066.7163335823
1472112000000,7068.6194884795
1472115600000,7067.4717391537
1472119200000,7073.2392534973
1472122800000,7075.3139336533
1472126400000,7082.9284312235
1472130000000,7095.8845373032
1472133600000,7128.2693679838
1472137200000,7191.884033236
1472140800000,7204.1678325807
1472144400000,7229.6136325297
1472148000000,7236.7532757327
1472151600000,7237.7037399065
1472155200000,7240.0640790953
1472158800000,7245.7637877408
1472162400000,7253.9013332
1472166000000,7254.8367485948
1472169600000,7255.01652085
1472173200000,7257.7266086173
1472176800000,7273.0331563257
1472180400000,7270.6992725678
1472184000000,7266.924818474
1472187600000,7261.3146715945
1472191200000,7229.6079142365
1472194800000,7225.2332488275
1472198400000,7228.0681455995
1472202000000,7227.75796734
1472205600000,7230.3133153915
1472209200000,7246.180917595
1472212800000,7237.8108505653
1472216400000,7231.75386749
1472220000000,7235.9425681027
1472223600000,7249.8947452362
1472227200000,7260.4739872473
1472230800000,7260.0504703433
1472234400000,7274.9232667505
1472238000000,7294.4035035995
1472241600000,7291.428541242
1472245200000,7294.8219061405
1472248800000,7312.0284073728
1472252400000,7328.6498335563
1472256000000,7330.3903488842
1472259600000,7342.6324820068
1472263200000,7430.3285002187
1472266800000,7443.923144809
1472270400000,7461.5451071683
1472274000000,7523.6182798302
1472277600000,7566.7692010603
1472281200000,7568.8044995633
1472284800000,7570.2420992338
1472288400000,7571.9891331648
1472292000000,7579.5845175668
1472295600000,7585.5742186675
1472299200000,7587.4637918083
1472302800000,7600.2919354615
1472306400000,7637.0991076032
1472310000000,7762.7952801213
1472313600000,7856.2971109465
1472317200000,7877.1116464933
1472320800000,7861.3030567758
1472324400000,7859.7898812
1472328000000,7859.2665478667
1472331600000,7858.4100108123
1472335200000,7862.66702441
1472338800000,7862.72702441
1472342400000,7864.8511910767
1472346000000,7864.8556713087
1472349600000,7861.0215311033
1472353200000,7861.4703644367
1472356800000,7862.74669777
1472360400000,7862.4905311033
1472364000000,7842.741096572
1472367600000,7814.6812408415
1472371200000,7808.44437801
1472374800000,7806.987845898
1472378400000,7769.9916369922
1472382000000,7749.3397865578
1472385600000,7736.1725469467
1472389200000,7731.8628099203
1472392800000,7704.1422727425
1472396400000,7715.8751097335
1472400000000,7720.3206167517
1472403600000,7725.0840185938
1472407200000,7725.0076699243
1472410800000,7753.2557569442
1472414400000,7750.9983869287
1472418000000,7740.0888244348
1472421600000,7693.7509012893
1472425200000,7693.9590169608
1472428800000,7577.8479697195
1472432400000,7611.8536630685
1472436000000,7628.94747416
1472439600000,7702.2535857688
1472443200000,7723.694322889
1472446800000,7765.2447575243
1472450400000,7814.8126917562
1472454000000,7838.7732205383
1472457600000,7866.8299309137
1472461200000,7879.5348456053
1472464800000,7874.3774811668
1472468400000,7878.1947954687
1472472000000,7908.8985970275
1472475600000,7940.3838054003
1472479200000,7949.3338959808
1472482800000,7985.6108401172
1472486400000,8029.3920183248
1472490000000,7988.7715437637
1472493600000,7956.2925652287
1472497200000,7939.353530701
1472500800000,7943.0874607368
1472504400000,7953.4110511575
1472508000000,7958.5380203302
1472511600000,7960.0622425357
1472515200000,7977.6909202773
1472518800000,7993.2073862598
1472522400000,7997.5181894062
1472526000000,7997.6885127777
1472529600000,7996.6606053682
1472533200000,7931.4422963322
1472536800000,7880.6223557262
1472540400000,7851.300343176
1472544000000,7975.8436498893
1472547600000,8075.4565149063
1472551200000,8073.8904511707
1472554800000,8117.7211951792
1472558400000,8117.7249713035
1472562000000,8165.6967421183
1472565600000,8237.964993769
1472569200000,8313.4987827835
1472572800000,8481.450765286
1472576400000,8496.900784476
1472580000000,8515.0039834627
1472583600000,8521.5781309622
1472587200000,8474.5050476565
1472590800000,8295.2544162935
1472594400000,8308.3239989173
1472598000000,8344.2520116937
1472601600000,8388.9661740445
1472605200000,8419.4140689847
1472608800000,8455.2986311897
1472612400000,8412.1396036115
1472616000000,8401.5692590375
1472619600000,8386.864992691
1472623200000,8380.1647852738
1472626800000,8374.9293859977
1472630400000,8367.472694566
1472634000000,8373.915461124
1472637600000,8371.9576197415
1472641200000,8374.308023813
1472644800000,8386.9905765948
1472648400000,8433.3704258537
1472652000000,8421.6741075907
1472655600000,8398.579993321
1472659200000,8369.410176275
1472662800000,8300.9183465255
1472666400000,8319.8758940248
1472670000000,8339.5924752563
1472673600000,8341.36910138
1472677200000,8341.2177680467
1472680800000,8341.7403980142
1472684400000,8342.3452778275
1472688000000,8354.5505871375
1472691600000,8354.8035638967
1472695200000,8349.0440482
1472698800000,8342.9260765472
1472702400000,8334.7654003582
1472706000000,8319.4685490793
1472709600000,8275.2607392788
1472713200000,8265.306886614
1472716800000,8258.9032166827
1472720400000,8267.6001191167
1472724000000,8269.27245245
1472727600000,8249.9975513518
1472731200000,8251.7883271912
1472734800000,8286.4149398553
1472738400000,8310.4445986428
1472742000000,8308.6506570807
1472745600000,8303.949831773
1472749200000,8274.0130940343
1472752800000,8328.3136028308
1472756400000,8325.9817976175
1472760000000,8301.5938400285
1472763600000,8277.6854899237
1472767200000,8281.3630145303
1472770800000,8193.7896978505
1472774400000,8160.3322359813
1472778000000,8143.180242814
1472781600000,8144.1653312455
1472785200000,8148.9368579242
1472788800000,8147.7797692823
1472792400000,8147.9511876767
1472796000000,8134.2546123367
1472799600000,8117.8891489547
1472803200000,8135.5201488665
1472806800000,8123.5148686782
1472810400000,8125.0680001687
1472814000000,8192.9967544003
1472817600000,8267.3514432625
1472821200000,8273.0463792702
1472824800000,8274.8064008487
1472828400000,8300.5439699998
1472832000000,8310.7980422637
1472835600000,8339.0347181278
1472839200000,8351.0194897317
1472842800000,8358.5399127353
1472846400000,8371.4846751573
1472850000000,8380.071911785
1472853600000,8453.0488527302
1472857200000,8383.574239129
1472860800000,8275.1091312567
1472864400000,8263.8014743247
1472868000000,8280.2662594523
1472871600000,8297.7124476503
1472875200000,8305.864112441
1472878800000,8303.7117430627
1472882400000,8303.8095357165
1472886000000,8304.23855903
1472889600000,8304.3402571373
1472893200000,8306.117977368
1472896800000,8307.725259307
1472900400000,8304.5062823068
1472904000000,8295.8883014605
1472907600000,8284.97509407
1472911200000,8271.588498236
1472914800000,8295.94202684
1472918400000,8279.2876141248
1472922000000,8266.2192877758
1472925600000,8186.8240226242
1472929200000,8469.5347112618
1472932800000,9153.0606009113
1472936400000,9236.6140018392
1472940000000,9253.4657601133
1472943600000,9233.301081647
1472947200000,9244.4247966403
1472950800000,9268.9553786712
1472954400000,9281.2375355773
1472958000000,9303.2036853005
1472961600000,9302.3723035208
1472965200000,9415.016877222
1472968800000,9474.7107795502
1472972400000,9479.8262120177
1472976000000,9485.7083144592
1472979600000,9528.0209645187
1472983200000,9626.0318028043
1472986800000,9599.4335631437
1472990400000,9783.501201547
1472994000000,10037.449394409
1472997600000,10094.081039681
1473001200000,10234.78250495
1473004800000,10339.24962466
1473008400000,10367.848463108
1473012000000,10412.962560502
1473015600000,10412.804853977
1473019200000,10417.807583913
1473022800000,10436.530550902
1473026400000,10455.207371211
1473030000000,10458.169811432
1473033600000,10403.080416055
1473037200000,10407.546015881
1473040800000,10432.708751386
1473044400000,10446.184271825
1473048000000,10402.519681989
1473051600000,10400.000785147
1473055200000,10410.645665195
1473058800000,10389.400546682
1473062400000,10397.544451953
1473066000000,10410.282890737
1473069600000,10413.51955519
1473073200000,10429.959111347
1473076800000,10536.319856224
1473080400000,10658.60368591
1473084000000,10792.85377525
1473087600000,10827.446409883
1473091200000,10847.801656859
1473094800000,10850.413404448
1473098400000,10844.718570708
1473102000000,10873.912194269
1473105600000,10841.660571201
1473109200000,10831.470315813
1473112800000,10829.664187946
1473116400000,10810.191440056
1473120000000,10808.153093313
1473123600000,10809.448936309
1473127200000,10854.170270127
1473130800000,10876.471941852
1473134400000,10912.0059972
1473138000000,10919.303831432
1473141600000,10917.908011592
1473145200000,10919.524532815
1473148800000,10938.269429722
1473152400000,10941.532199443
1473156000000,10956.63726996
1473159600000,10985.189103362
1473163200000,10977.738340877
1473166800000,11017.571703231
1473170400000,11048.018993959
1473174000000,11044.473635003
1473177600000,10972.448886281
1473181200000,10977.574938758
1473184800000,10986.529026433
1473188400000,10994.923029753
1473192000000,11056.363094711
1473195600000,11139.537891949
1473199200000,11195.027030817
1473202800000,11233.661002403
1473206400000,11311.770498537
1473210000000,11332.585992726
1473213600000,11333.396978241
1473217200000,11280.372812219
1473220800000,11289.561116866
1473224400000,11277.764373055
1473228000000,11186.78839386
1473231600000,11123.897428558
1473235200000,11117.292295281
1473238800000,11109.430998466
1473242400000,11125.169010475
1473246000000,11133.96856293
1473249600000,11091.20642415
1473253200000,11049.39142976
1473256800000,11075.024853447
1473260400000,11100.99595477
1473264000000,11214.971561152
1473267600000,11232.545483684
1473271200000,11296.101636595
1473274800000,11268.88636786
1473278400000,11336.570605152
1473282000000,11345.552271177
1473285600000,11295.45410968
1473289200000,11326.716101601
1473292800000,11333.407438873
1473296400000,11299.083724907
1473300000000,11310.430740803
1473303600000,11305.434371026
1473307200000,11269.062342028
1473310800000,11242.616477011
1473314400000,11277.294660077
1473318000000,11266.875522446
1473321600000,11327.957665982
1473325200000,11500.963994546
1473328800000,11492.337476751
1473332400000,11470.22594699
1473336000000,11478.02985785
1473339600000,11545.186952011
1473343200000,11587.539395085
1473346800000,11597.419712457
1473350400000,11592.464581578
1473354000000,11614.788625476
1473357600000,11588.063931707
1473361200000,11580.075394575
1473364800000,11495.209474828
1473368400000,11528.114728439
1473372000000,11652.213362781
1473375600000,11694.328268298
1473379200000,11629.093207465
1473382800000,11613.84692598
1473386400000,11642.107857127
1473390000000,11637.568964395
1473393600000,11643.048710094
1473397200000,11677.281749523
1473400800000,11835.071364417
1473404400000,11860.882357971
1473408000000,11915.10320622
1473411600000,11931.942716111
1473415200000,11966.462844584
1473418800000,12055.389015636
1473422400000,12041.080808322
1473426000000,12040.125914673
1473429600000,12046.970428623
1473433200000,12069.098430998
1473436800000,12067.928734263
1473440400000,12092.626602453
1473444000000,12248.600152618
1473447600000,12294.096614755
1473451200000,12252.64547136
1473454800000,12213.5767842
1473458400000,12185.810906411
1473462000000,12187.893171832
1473465600000,12174.425338679
1473469200000,12183.427622201
1473472800000,12166.745267252
1473476400000,12169.002791364
1473480000000,12220.524227375
1473483600000,12216.633310598
1473487200000,12208.13638692
1473490800000,11995.318347344
1473494400000,11211.286751288
1473498000000,11213.909497855
1473501600000,11224.669149314
1473505200000,11245.35623124
1473508800000,11244.231991906
1473512400000,11230.305025266
1473516000000,11263.203657424
1473519600000,11294.560902061
1473523200000,11313.305443713
1473526800000,11334.911885124
1473530400000,11460.519006148
1473534000000,11725.214254039
1473537600000,11734.070969271
1473541200000,11689.541881116
1473544800000,11651.852587053
1473548400000,11650.90167981
1473552000000,11709.911214734
1473555600000,11732.186899167
1473559200000,11726.143751927
1473562800000,11686.65331969
1473566400000,11608.174410686
1473570000000,11493.020837132
1473573600000,11501.207484484
1473577200000,11551.615232654
1473580800000,11561.91606785
1473584400000,11559.758183991
1473588000000,11573.237264122
1473591600000,11595.901424863
1473595200000,11616.815793361
1473598800000,11627.748988389
1473602400000,11635.881689726
1473606000000,11636.627327553
1473609600000,11688.579430402
1473613200000,11793.602164644
1473616800000,11633.557125246
1473620400000,11301.104678774
1473624000000,11153.809031328
1473627600000,11311.549774238
1473631200000,11380.860804158
1473634800000,11391.84597852
1473638400000,11279.862231112
1473642000000,11304.177854622
1473645600000,11352.755286618
1473649200000,11367.717448031
1473652800000,11434.012550094
1473656400000,11613.324024195
1473660000000,11649.709568501
1473663600000,11876.630475281
1473667200000,11908.664897005
1473670800000,11880.447753595
1473674400000,11991.539135391
1473678000000,12015.49786392
1473681600000,12061.894464336
1473685200000,12132.829352927
1473688800000,12109.860142475
1473692400000,12178.486783419
1473696000000,12188.41826014
1473699600000,12224.138824212
1473703200000,12310.480560683
1473706800000,12479.044706682
1473710400000,12505.559741639
1473714000000,12520.795231702
1473717600000,12528.905930578
1473721200000,12574.095012117
1473724800000,12592.166465611
1473728400000,12588.785711293
1473732000000,12601.767083018
1473735600000,12618.628843046
1473739200000,12612.775233797
1473742800000,12603.970248238
1473746400000,12591.782084051
1473750000000,12554.63398829
1473753600000,12542.494270645
1473757200000,12539.365272889
1473760800000,12528.413158343
1473764400000,12531.846818874
1473768000000,12632.609323266
1473771600000,12617.515904203
1473775200000,12621.754424381
1473778800000,12660.311054903
1473782400000,12733.617503183
1473786000000,12779.364728024
1473789600000,12572.654536978
1473793200000,12684.02606204
1473796800000,12675.37801772
1473800400000,12617.950347373
